MEX0461|16.3394|-94.5150
MEX0462|17.6750|-97.5714
MEX0463|18.8167|-97.1500
MEX0464|19.7444|-89.8453
MEX0465|28.5939|-105.8878
MEX0466|32.7153|-114.7289
MEX0467|21.8772|-102.6756
MEX0468|16.6500|-98.1000
MEX0469|20.0333|-90.2167
MEX0470|20.9922|-87.2028
MEX0471|21.0000|-102.6167
MEX0472|16.8031|-96.6839
MEX0473|20.8042|-88.2028
MEX0474|20.4414|-90.0275
MEX0475|18.7007|-97.7766
MEX0476|24.7894|-112.1083
MEX0477|20.6981|-88.5886
MEX0478|20.3997|-89.2844
MEX0479|24.0833|-105.9333
MEX0480|18.5544|-88.2583
MEX0481|17.1667|-96.8167
MEX0482|26.0950|-106.9644
MEX0483|19.9828|-101.7606
MEX0484|21.2964|-88.2706
MEX0485|25.9333|-105.3667
MEX0486|27.5800|-109.9298
MEX0487|25.3653|-108.1622
MEX0488|23.8500|-104.2333
MEX0489|30.6761|-112.0539
MEX0490|20.8583|-87.6681
MEX0491|20.0028|-97.6917
MEX0492|21.2939|-89.6083
MEX0493|17.0264|-96.7333
MEX0494|16.7500|-93.3667
MEX0495|31.3258|-109.5489
MEX0496|19.8933|-100.4428
MEX0497|19.9519|-99.5328
MEX0498|18.9000|-98.4500
MEX0499|25.5655|-108.4718
MEX0500|22.7333|-98.9500
MEX0501|19.5786|-88.0453
MEX0502|20.6500|-101.0000
MEX0503|20.0575|-102.7239
MEX0504|19.4333|-100.0000
MEX0505|26.6667|-109.3500
MEX0506|17.3000|-92.4333
MEX0507|18.8667|-97.7167
MEX0508|16.0175|-91.9334
MEX0509|21.0228|-101.8600
MEX0510|21.2489|-102.3304
MEX0511|21.0333|-101.8667
MEX0512|20.6228|-103.0689
MEX0513|20.3500|-103.1833
MEX0514|20.2833|-102.5667
MEX0515|18.5667|-97.2500
MEX0516|17.6444|-101.5511
MEX0517|16.3000|-92.6000
MEX0518|19.2739|-99.4606
MEX0519|19.7072|-99.7867
MEX0520|16.3184|-95.2478
MEX0521|20.4500|-100.6167
MEX0522|17.5500|-92.3333
MEX0523|31.3167|-113.5369
