ESP0051|36.5350|-6.2975
NLD0022|50.8667|5.6833
POL0030|50.3239|19.1947
FRA0030|48.8611|2.4436
GBR0040|53.7480|-2.4820
GBR0041|51.5100|-0.5900
ITA0035|42.4643|14.2142
ALB0004|40.7167|19.5500
RUS0146|55.8000|38.9667
POL0031|52.5500|19.7000
ITA0036|37.0692|15.2875
FRA0031|42.6986|2.8956
DEU0063|51.5339|9.9356
PRT0022|41.5333|-8.6167
GRC0008|37.9500|23.7000
FRA0032|47.9025|1.9090
FIN0008|62.8925|27.6783
NLD0023|51.8100|4.6700
FRA0033|47.2400|6.0200
POL0032|54.1667|19.4000
RUS0147|43.2167|44.7667
FRA0034|49.1203|6.1778
ESP0052|40.5333|-3.6333
BEL0007|51.2089|3.2242
RUS0148|44.6333|41.9333
FIN0009|60.9804|25.6550
RUS0149|55.7667|37.8667
RUS0150|54.2333|49.5833
ITA0037|46.0667|11.1167
DEU0064|51.5232|6.9253
SWE0008|58.4094|15.6257
ITA0038|44.2225|12.0408
SVK0003|48.1333|17.1167
UKR0042|48.6239|22.2950
RUS0151|55.1000|36.6167
POL0033|50.7667|16.2833
GBR0042|53.6136|-2.1610
DEU0065|48.4833|9.2167
RUS0152|51.7167|94.4500
HUN0007|47.9500|21.7167
ROU0018|45.1517|26.8167
ITA0039|40.7267|8.5592
SWE0009|56.0424|12.7210
FRA0035|48.9500|2.2500
FRA0036|49.4428|1.0886
RUS0153|55.5669|38.2303
ALB0005|41.3242|19.4558
UKR0043|46.7598|36.7845
UKR0044|48.8700|37.6250
DEU0066|50.3597|7.5978
RUS0154|54.4833|53.4833
BIH0004|44.7500|19.2167
DEU0067|53.5500|8.5833
GBR0043|53.4300|-1.3570
DEU0068|51.6167|7.2000
FRA0037|47.7500|7.3400
DEU0069|49.5964|11.0044
GBR0044|53.5228|-1.1325
DEU0070|50.9917|7.1367
RUS0155|66.0847|76.6789
ITA0040|45.5500|11.5500
NOR0005|58.1467|7.9956
NLD0024|52.1333|4.6500
DEU0071|51.1802|7.1872
RUS0156|50.0833|45.4000
RUS0157|55.9333|37.5000
